"huc4","lagoslakeid","neon_zoneid","year","month","pct","lake_lat_decdeg","lake_lon_decdeg","wy.month","usgs.month","date.pct","date.lwy","date.usgs","pct.lwy","pct.usgs"
"0208",145991,"neon_2",2011,10,48.18,36.8279399485,-76.2255430479,7,9,2011-10-31,2011-07-31,2011-09-30,1193.59,1402.62
"0208",145991,"neon_2",2016,7,165.21,36.8279399485,-76.2255430479,7,9,2016-07-31,2016-07-31,2016-09-30,1453.02,1928.2
"0208",145991,"neon_2",2014,11,101.35,36.8279399485,-76.2255430479,7,9,2014-11-30,2014-07-31,2014-09-30,1316.99,1443.3
"0208",148043,"neon_2",2014,2,92.91,38.2768651877,-78.0135922819,7,9,2014-02-28,2014-07-31,2014-09-30,1295.02,1179.96
"0208",148043,"neon_2",2015,3,96.42,38.2768651877,-78.0135922819,7,9,2015-03-31,2015-07-31,2015-09-30,1074.16,1173.73
"0208",148043,"neon_2",2011,1,41.15,38.2768651877,-78.0135922819,7,9,2011-01-31,2011-07-31,2011-09-30,1056.63,1252.43
"0208",148043,"neon_2",2016,1,86.44,38.2768651877,-78.0135922819,7,9,2016-01-31,2016-07-31,2016-09-30,1246.26,1274.27
"0208",148043,"neon_2",2010,7,61.64,38.2768651877,-78.0135922819,7,9,2010-07-31,2010-07-31,2010-09-30,1130.32,1170.82
"0208",148043,"neon_2",2012,10,140.93,38.2768651877,-78.0135922819,7,9,2012-10-31,2012-07-31,2012-09-30,1255.93,1160.46
"0208",148043,"neon_2",2018,11,184.21,38.2768651877,-78.0135922819,7,9,2018-11-30,2018-07-31,2018-09-30,1256.55,1509.19
"0208",148043,"neon_2",2013,1,102.68,38.2768651877,-78.0135922819,7,9,2013-01-31,2013-07-31,2013-09-30,1258.33,1188.23
"0208",148043,"neon_2",2017,10,89.53,38.2768651877,-78.0135922819,7,9,2017-10-31,2017-07-31,2017-09-30,999.09,923.18
"0208",148043,"neon_2",2009,7,72.83,38.2768651877,-78.0135922819,7,9,2009-07-31,2009-07-31,2009-09-30,1044.82,968.32
"0208",148092,"neon_2",2013,2,46.1,37.5429153834,-77.8087942141,7,9,2013-02-28,2013-07-31,2013-09-30,1179.54,1191.76
"0208",148092,"neon_2",2017,6,71.05,37.5429153834,-77.8087942141,7,9,2017-06-30,2017-07-31,2017-09-30,1033.77,1034.55
"0208",148092,"neon_2",2015,6,255.83,37.5429153834,-77.8087942141,7,9,2015-06-30,2015-07-31,2015-09-30,1284.08,1262.23
"0208",148092,"neon_2",2018,3,59.48,37.5429153834,-77.8087942141,7,9,2018-03-31,2018-07-31,2018-09-30,1168.31,1343.59
"0208",148092,"neon_2",2010,12,57.83,37.5429153834,-77.8087942141,7,9,2010-12-31,2010-07-31,2010-09-30,1336.4,1411.65
"0208",148092,"neon_2",2011,2,25.86,37.5429153834,-77.8087942141,7,9,2011-02-28,2011-07-31,2011-09-30,1094.86,1131.62
"0208",148092,"neon_2",2012,11,10.96,37.5429153834,-77.8087942141,7,9,2012-11-30,2012-07-31,2012-09-30,1158.05,1003.56
"0208",148092,"neon_2",2014,6,60.83,37.5429153834,-77.8087942141,7,9,2014-06-30,2014-07-31,2014-09-30,1181.8,1215.5
"0208",148092,"neon_2",2016,9,147.73,37.5429153834,-77.8087942141,7,9,2016-09-30,2016-07-31,2016-09-30,1321.8,1318.4
"0208",148092,"neon_2",2009,2,10.3,37.5429153834,-77.8087942141,7,9,2009-02-28,2009-07-31,2009-09-30,1082.61,1020.49
"0208",147475,"neon_2",2018,6,168.73,37.6890922524,-77.9923206233,7,9,2018-06-30,2018-07-31,2018-09-30,1227.6,1446.87
"0208",147475,"neon_2",2013,2,42.1,37.6890922524,-77.9923206233,7,9,2013-02-28,2013-07-31,2013-09-30,1241.11,1260.42
"0208",147475,"neon_2",2017,1,102.02,37.6890922524,-77.9923206233,7,9,2017-01-31,2017-07-31,2017-09-30,941.47,902.75
"0208",147475,"neon_2",2016,2,112.19,37.6890922524,-77.9923206233,7,9,2016-02-29,2016-07-31,2016-09-30,1283.99,1289.72
"0208",147475,"neon_2",2015,5,71.62,37.6890922524,-77.9923206233,7,9,2015-05-31,2015-07-31,2015-09-30,1147.08,1173.95
"0208",147475,"neon_2",2011,8,175.35,37.6890922524,-77.9923206233,7,9,2011-08-31,2011-07-31,2011-09-30,1076.35,1202.98
"0208",147475,"neon_2",2009,6,109.69,37.6890922524,-77.9923206233,7,9,2009-06-30,2009-07-31,2009-09-30,1046.92,945.56
"0208",147475,"neon_2",2014,8,99.11,37.6890922524,-77.9923206233,7,9,2014-08-31,2014-07-31,2014-09-30,1220.12,1162.24
"0208",147475,"neon_2",2012,9,84.68,37.6890922524,-77.9923206233,7,9,2012-09-30,2012-07-31,2012-09-30,1216.91,1052.44
"0208",147475,"neon_2",2010,11,69.8,37.6890922524,-77.9923206233,7,9,2010-11-30,2010-07-31,2010-09-30,1256.35,1323.98
"0208",147606,"neon_2",2017,10,163.47,37.9381176091,-77.4533215368,7,9,2017-10-31,2017-07-31,2017-09-30,1141.05,1049.84
"0208",147606,"neon_2",2011,1,53.98,37.9381176091,-77.4533215368,7,9,2011-01-31,2011-07-31,2011-09-30,1118.19,1423.26
"0208",147606,"neon_2",2016,7,150.44,37.9381176091,-77.4533215368,7,9,2016-07-31,2016-07-31,2016-09-30,1350,1457.05
"0208",147606,"neon_2",2010,8,126.23,37.9381176091,-77.4533215368,7,9,2010-08-31,2010-07-31,2010-09-30,1344.2,1377.85
"0208",147606,"neon_2",2014,6,68.52,37.9381176091,-77.4533215368,7,9,2014-06-30,2014-07-31,2014-09-30,1126.14,1066.85
"0208",147606,"neon_2",2009,3,102.09,37.9381176091,-77.4533215368,7,9,2009-03-31,2009-07-31,2009-09-30,965.89,966.71
"0208",147606,"neon_2",2013,5,107.09,37.9381176091,-77.4533215368,7,9,2013-05-31,2013-07-31,2013-09-30,1184.11,1218.24
"0208",147606,"neon_2",2018,12,103.75,37.9381176091,-77.4533215368,7,9,2018-12-31,2018-07-31,2018-09-30,1520.46,1612.29
"0208",147606,"neon_2",2012,3,80.47,37.9381176091,-77.4533215368,7,9,2012-03-31,2012-07-31,2012-09-30,1326.6,955.22
"0208",147606,"neon_2",2015,4,96.18,37.9381176091,-77.4533215368,7,9,2015-04-30,2015-07-31,2015-09-30,1132.69,1162.08
"0208",147020,"neon_2",2016,4,66.45,37.3859785207,-77.3629847769,7,9,2016-04-30,2016-07-31,2016-09-30,1408.16,1551.74
"0208",147020,"neon_2",2010,1,85.56,37.3859785207,-77.3629847769,7,9,2010-01-31,2010-07-31,2010-09-30,1130.56,1233.52
"0208",147020,"neon_2",2013,1,169.07,37.3859785207,-77.3629847769,7,9,2013-01-31,2013-07-31,2013-09-30,1278.64,1273.68
"0208",147020,"neon_2",2009,6,110.86,37.3859785207,-77.3629847769,7,9,2009-06-30,2009-07-31,2009-09-30,1031.91,885.86
"0208",147020,"neon_2",2014,3,80.47,37.3859785207,-77.3629847769,7,9,2014-03-31,2014-07-31,2014-09-30,1228.33,1173.6
"0208",147020,"neon_2",2012,10,101.33,37.3859785207,-77.3629847769,7,9,2012-10-31,2012-07-31,2012-09-30,1252.59,1033.86
"0208",147020,"neon_2",2018,9,93.56,37.3859785207,-77.3629847769,7,9,2018-09-30,2018-07-31,2018-09-30,1383.64,1366.61
"0208",147020,"neon_2",2017,1,131.83,37.3859785207,-77.3629847769,7,9,2017-01-31,2017-07-31,2017-09-30,1225.4,1144.38
"0208",147020,"neon_2",2011,7,149.46,37.3859785207,-77.3629847769,7,9,2011-07-31,2011-07-31,2011-09-30,1047.28,1257.38
"0208",147020,"neon_2",2015,5,45.77,37.3859785207,-77.3629847769,7,9,2015-05-31,2015-07-31,2015-09-30,1188.45,1207.81
"0208",147022,"neon_2",2009,7,101.97,37.6953648499,-77.3620488817,7,9,2009-07-31,2009-07-31,2009-09-30,1067.61,1035.68
"0208",147022,"neon_2",2014,11,80.17,37.6953648499,-77.3620488817,7,9,2014-11-30,2014-07-31,2014-09-30,1201.66,1131.38
"0208",147022,"neon_2",2017,3,58.58,37.6953648499,-77.3620488817,7,9,2017-03-31,2017-07-31,2017-09-30,1224.26,1068.32
"0208",147022,"neon_2",2012,12,84.62,37.6953648499,-77.3620488817,7,9,2012-12-31,2012-07-31,2012-09-30,1299.5,941.23
"0208",147022,"neon_2",2010,3,146.56,37.6953648499,-77.3620488817,7,9,2010-03-31,2010-07-31,2010-09-30,1342.73,1359.19
"0208",147022,"neon_2",2015,8,63.98,37.6953648499,-77.3620488817,7,9,2015-08-31,2015-07-31,2015-09-30,1117.48,1122.31
"0208",147022,"neon_2",2018,2,84.81,37.6953648499,-77.3620488817,7,9,2018-02-28,2018-07-31,2018-09-30,1385.44,1509.7
"0208",147022,"neon_2",2013,3,127.25,37.6953648499,-77.3620488817,7,9,2013-03-31,2013-07-31,2013-09-30,1215.9,1279.21
"0208",147022,"neon_2",2011,10,70.26,37.6953648499,-77.3620488817,7,9,2011-10-31,2011-07-31,2011-09-30,1087.8,1405.75
"0208",147022,"neon_2",2016,4,80.7,37.6953648499,-77.3620488817,7,9,2016-04-30,2016-07-31,2016-09-30,1278.76,1452.64
"0208",148149,"neon_2",2016,2,97.22,38.1467164105,-77.5503841274,7,9,2016-02-29,2016-07-31,2016-09-30,1149.61,1296.05
"0208",148149,"neon_2",2014,9,31.8,38.1467164105,-77.5503841274,7,9,2014-09-30,2014-07-31,2014-09-30,1262.09,1177.72
"0208",148149,"neon_2",2017,9,42.28,38.1467164105,-77.5503841274,7,9,2017-09-30,2017-07-31,2017-09-30,1116.71,1034.46
"0208",148149,"neon_2",2009,5,134.15,38.1467164105,-77.5503841274,7,9,2009-05-31,2009-07-31,2009-09-30,1072.45,1012.48
"0208",148149,"neon_2",2015,2,56.71,38.1467164105,-77.5503841274,7,9,2015-02-28,2015-07-31,2015-09-30,1057.36,1087.38
"0208",148149,"neon_2",2011,8,194.5,38.1467164105,-77.5503841274,7,9,2011-08-31,2011-07-31,2011-09-30,1046.37,1310.11
"0208",148149,"neon_2",2013,9,30.74,38.1467164105,-77.5503841274,7,9,2013-09-30,2013-07-31,2013-09-30,1092.44,1122.47
"0208",148149,"neon_2",2012,9,70.22,38.1467164105,-77.5503841274,7,9,2012-09-30,2012-07-31,2012-09-30,1251.99,948.12
"0208",148149,"neon_2",2010,4,51.29,38.1467164105,-77.5503841274,7,9,2010-04-30,2010-07-31,2010-09-30,1228.56,1264.71
"0208",148149,"neon_2",2018,7,144.41,38.1467164105,-77.5503841274,7,9,2018-07-31,2018-07-31,2018-09-30,1294.93,1373.84
"0208",148983,"neon_2",2015,1,90.67,37.5639908643,-76.4932618052,7,9,2015-01-31,2015-07-31,2015-09-30,1311.56,1232.63
"0208",148983,"neon_2",2014,10,42.31,37.5639908643,-76.4932618052,7,9,2014-10-31,2014-07-31,2014-09-30,1152.11,1222.65
"0208",148983,"neon_2",2009,10,71.4,37.5639908643,-76.4932618052,7,9,2009-10-31,2009-07-31,2009-09-30,1196.24,1266.01
"0208",148983,"neon_2",2018,8,151.55,37.5639908643,-76.4932618052,7,9,2018-08-31,2018-07-31,2018-09-30,1375.45,1422.25
"0208",148983,"neon_2",2013,4,107.53,37.5639908643,-76.4932618052,7,9,2013-04-30,2013-07-31,2013-09-30,1408.86,1364.69
"0208",148983,"neon_2",2012,4,84.31,37.5639908643,-76.4932618052,7,9,2012-04-30,2012-07-31,2012-09-30,1199.85,944.63
"0208",148983,"neon_2",2017,10,112.29,37.5639908643,-76.4932618052,7,9,2017-10-31,2017-07-31,2017-09-30,1203.23,1243.57
"0208",148983,"neon_2",2011,9,149.66,37.5639908643,-76.4932618052,7,9,2011-09-30,2011-07-31,2011-09-30,1232.07,1423.67
"0208",148983,"neon_2",2010,5,86.47,37.5639908643,-76.4932618052,7,9,2010-05-31,2010-07-31,2010-09-30,1526.34,1503.07
"0208",148983,"neon_2",2016,7,164.23,37.5639908643,-76.4932618052,7,9,2016-07-31,2016-07-31,2016-09-30,1383.57,1463.54
"0208",147440,"neon_2",2018,9,201,37.7381870613,-78.1531598148,7,9,2018-09-30,2018-07-31,2018-09-30,1222.49,1452.44
"0208",147440,"neon_2",2015,9,130.35,37.7381870613,-78.1531598148,7,9,2015-09-30,2015-07-31,2015-09-30,1105.82,1123.74
"0208",147440,"neon_2",2017,6,59.92,37.7381870613,-78.1531598148,7,9,2017-06-30,2017-07-31,2017-09-30,945.98,883.14
"0208",147440,"neon_2",2010,12,55.32,37.7381870613,-78.1531598148,7,9,2010-12-31,2010-07-31,2010-09-30,1192.09,1210.91
"0208",147440,"neon_2",2016,5,207.14,37.7381870613,-78.1531598148,7,9,2016-05-31,2016-07-31,2016-09-30,1269.69,1293.57
"0208",147440,"neon_2",2013,5,85.59,37.7381870613,-78.1531598148,7,9,2013-05-31,2013-07-31,2013-09-30,1259.3,1246.35
"0208",147440,"neon_2",2009,4,72.56,37.7381870613,-78.1531598148,7,9,2009-04-30,2009-07-31,2009-09-30,1023.64,919.22
"0208",147440,"neon_2",2011,2,33.41,37.7381870613,-78.1531598148,7,9,2011-02-28,2011-07-31,2011-09-30,1035.41,1199.85
"0208",147440,"neon_2",2012,12,73.28,37.7381870613,-78.1531598148,7,9,2012-12-31,2012-07-31,2012-09-30,1185.31,1056.03
"0208",147440,"neon_2",2014,7,72.91,37.7381870613,-78.1531598148,7,9,2014-07-31,2014-07-31,2014-09-30,1187.26,1141.83
"0208",148876,"neon_2",2016,2,150.11,37.4278152889,-77.1256196411,7,9,2016-02-29,2016-07-31,2016-09-30,1469.44,1529.22
"0208",148876,"neon_2",2012,7,174.13,37.4278152889,-77.1256196411,7,9,2012-07-31,2012-07-31,2012-09-30,1366.47,1061.43
"0208",148876,"neon_2",2013,3,115.8,37.4278152889,-77.1256196411,7,9,2013-03-31,2013-07-31,2013-09-30,1249.19,1295.83
"0208",148876,"neon_2",2009,2,12.54,37.4278152889,-77.1256196411,7,9,2009-02-28,2009-07-31,2009-09-30,1079.1,1022.54
"0208",148876,"neon_2",2010,2,95.94,37.4278152889,-77.1256196411,7,9,2010-02-28,2010-07-31,2010-09-30,1267.34,1367.81
"0208",148876,"neon_2",2015,2,89.79,37.4278152889,-77.1256196411,7,9,2015-02-28,2015-07-31,2015-09-30,1256.06,1263.93
"0208",148876,"neon_2",2011,1,52.98,37.4278152889,-77.1256196411,7,9,2011-01-31,2011-07-31,2011-09-30,1093.45,1333.61
"0208",148876,"neon_2",2017,8,216.42,37.4278152889,-77.1256196411,7,9,2017-08-31,2017-07-31,2017-09-30,1173.46,1212.76
"0208",148876,"neon_2",2014,8,115.71,37.4278152889,-77.1256196411,7,9,2014-08-31,2014-07-31,2014-09-30,1278.29,1208.83
"0208",148876,"neon_2",2018,11,154.31,37.4278152889,-77.1256196411,7,9,2018-11-30,2018-07-31,2018-09-30,1421.36,1412.55
"0208",148942,"neon_2",2014,8,86.2,37.2964113177,-76.6580290019,7,9,2014-08-31,2014-07-31,2014-09-30,1259.4,1304.95
"0208",148942,"neon_2",2015,12,103.89,37.2964113177,-76.6580290019,7,9,2015-12-31,2015-07-31,2015-09-30,1348.64,1279.74
"0208",148942,"neon_2",2017,11,32.91,37.2964113177,-76.6580290019,7,9,2017-11-30,2017-07-31,2017-09-30,1135.03,1188.98
"0208",148942,"neon_2",2016,8,71.75,37.2964113177,-76.6580290019,7,9,2016-08-31,2016-07-31,2016-09-30,1331.96,1430.93
"0208",148942,"neon_2",2013,12,163.73,37.2964113177,-76.6580290019,7,9,2013-12-31,2013-07-31,2013-09-30,1540.48,1488.88
"0208",148942,"neon_2",2011,7,257.79,37.2964113177,-76.6580290019,7,9,2011-07-31,2011-07-31,2011-09-30,1216.44,1426.75
"0208",148942,"neon_2",2012,7,180.5,37.2964113177,-76.6580290019,7,9,2012-07-31,2012-07-31,2012-09-30,1374.99,1103.19
"0208",148942,"neon_2",2009,1,43.42,37.2964113177,-76.6580290019,7,9,2009-01-31,2009-07-31,2009-09-30,1178.3,1236.83
"0208",148942,"neon_2",2010,3,148.16,37.2964113177,-76.6580290019,7,9,2010-03-31,2010-07-31,2010-09-30,1342.24,1353.92
"0208",148942,"neon_2",2018,8,134.41,37.2964113177,-76.6580290019,7,9,2018-08-31,2018-07-31,2018-09-30,1327.72,1284.81
"0208",145456,"neon_7",2013,1,136.69,37.7959351023,-79.8706498334,7,9,2013-01-31,2013-07-31,2013-09-30,1258.63,1139.15
"0208",145456,"neon_7",2015,1,58.94,37.7959351023,-79.8706498334,7,9,2015-01-31,2015-07-31,2015-09-30,1201.52,1239.59
"0208",145456,"neon_7",2016,11,47.69,37.7959351023,-79.8706498334,7,9,2016-11-30,2016-07-31,2016-09-30,1224.14,1258.51
"0208",145456,"neon_7",2012,6,68.61,37.7959351023,-79.8706498334,7,9,2012-06-30,2012-07-31,2012-09-30,1115.68,1194.14
"0208",145456,"neon_7",2010,11,61.18,37.7959351023,-79.8706498334,7,9,2010-11-30,2010-07-31,2010-09-30,1179.77,1163.15
"0208",145456,"neon_7",2009,8,112.79,37.7959351023,-79.8706498334,7,9,2009-08-31,2009-07-31,2009-09-30,1045.1,1094.87
"0208",145456,"neon_7",2011,8,60.27,37.7959351023,-79.8706498334,7,9,2011-08-31,2011-07-31,2011-09-30,1070.94,1058.7
"0208",145456,"neon_7",2014,12,62.76,37.7959351023,-79.8706498334,7,9,2014-12-31,2014-07-31,2014-09-30,992.12,1023.49
"0208",145456,"neon_7",2017,10,182.68,37.7959351023,-79.8706498334,7,9,2017-10-31,2017-07-31,2017-09-30,1162.7,1055.82
"0208",145456,"neon_7",2018,7,97.47,37.7959351023,-79.8706498334,7,9,2018-07-31,2018-07-31,2018-09-30,1156.94,1410.69
"0208",148848,"neon_2",2011,11,79.11,38.2866457478,-77.2822957723,7,9,2011-11-30,2011-07-31,2011-09-30,1122.2,1435.1
"0208",148848,"neon_2",2014,6,85.4,38.2866457478,-77.2822957723,7,9,2014-06-30,2014-07-31,2014-09-30,1229.93,1182.82
"0208",148848,"neon_2",2016,10,89.42,38.2866457478,-77.2822957723,7,9,2016-10-31,2016-07-31,2016-09-30,1187.05,1309.67
"0208",148848,"neon_2",2010,1,76.8,38.2866457478,-77.2822957723,7,9,2010-01-31,2010-07-31,2010-09-30,1298.54,1339.71
"0208",148848,"neon_2",2018,11,189.2,38.2866457478,-77.2822957723,7,9,2018-11-30,2018-07-31,2018-09-30,1268.51,1349.34
"0208",148848,"neon_2",2012,9,67.57,38.2866457478,-77.2822957723,7,9,2012-09-30,2012-07-31,2012-09-30,1250.61,887.8
"0208",148848,"neon_2",2013,1,98.55,38.2866457478,-77.2822957723,7,9,2013-01-31,2013-07-31,2013-09-30,1083.15,1074.52
"0208",148848,"neon_2",2009,1,62.06,38.2866457478,-77.2822957723,7,9,2009-01-31,2009-07-31,2009-09-30,1049.91,1016.16
"0208",148848,"neon_2",2017,2,9.61,38.2866457478,-77.2822957723,7,9,2017-02-28,2017-07-31,2017-09-30,1120.98,1069.41
"0208",148848,"neon_2",2015,2,61.29,38.2866457478,-77.2822957723,7,9,2015-02-28,2015-07-31,2015-09-30,1104.27,1125.57
"0208",148713,"neon_2",2017,5,165.64,37.3430663836,-77.8411437771,7,9,2017-05-31,2017-07-31,2017-09-30,1053.03,1030.22
"0208",148713,"neon_2",2010,12,74.43,37.3430663836,-77.8411437771,7,9,2010-12-31,2010-07-31,2010-09-30,1359.33,1414.31
"0208",148713,"neon_2",2011,9,145.77,37.3430663836,-77.8411437771,7,9,2011-09-30,2011-07-31,2011-09-30,1043.07,1084.21
"0208",148713,"neon_2",2016,10,100.29,37.3430663836,-77.8411437771,7,9,2016-10-31,2016-07-31,2016-09-30,1368.35,1373.95
"0208",148713,"neon_2",2012,11,9.73,37.3430663836,-77.8411437771,7,9,2012-11-30,2012-07-31,2012-09-30,992.81,893.93
"0208",148713,"neon_2",2015,8,90.38,37.3430663836,-77.8411437771,7,9,2015-08-31,2015-07-31,2015-09-30,1226.06,1273
"0208",148713,"neon_2",2013,4,98.76,37.3430663836,-77.8411437771,7,9,2013-04-30,2013-07-31,2013-09-30,1233.53,1145.52
"0208",148713,"neon_2",2018,9,177.55,37.3430663836,-77.8411437771,7,9,2018-09-30,2018-07-31,2018-09-30,1105.66,1212.25
"0208",148713,"neon_2",2009,6,106.01,37.3430663836,-77.8411437771,7,9,2009-06-30,2009-07-31,2009-09-30,1179.71,1011.82
"0208",148713,"neon_2",2014,3,84.06,37.3430663836,-77.8411437771,7,9,2014-03-31,2014-07-31,2014-09-30,1120.18,1191.41
"0208",145002,"neon_2",2017,10,89.98,38.291520671,-78.0262735366,7,9,2017-10-31,2017-07-31,2017-09-30,977.43,942.67
"0208",145002,"neon_2",2009,12,199.88,38.291520671,-78.0262735366,7,9,2009-12-31,2009-07-31,2009-09-30,1047.23,1000.6
"0208",145002,"neon_2",2018,3,52.28,38.291520671,-78.0262735366,7,9,2018-03-31,2018-07-31,2018-09-30,1304.51,1585.19
"0208",145002,"neon_2",2014,5,192.87,38.291520671,-78.0262735366,7,9,2014-05-31,2014-07-31,2014-09-30,1314.08,1224.05
"0208",145002,"neon_2",2016,2,110.91,38.291520671,-78.0262735366,7,9,2016-02-29,2016-07-31,2016-09-30,1221.12,1208.46
"0208",145002,"neon_2",2010,10,102.34,38.291520671,-78.0262735366,7,9,2010-10-31,2010-07-31,2010-09-30,1191.85,1191.17
"0208",145002,"neon_2",2015,10,120.17,38.291520671,-78.0262735366,7,9,2015-10-31,2015-07-31,2015-09-30,1098.58,1184.93
"0208",145002,"neon_2",2011,9,228.17,38.291520671,-78.0262735366,7,9,2011-09-30,2011-07-31,2011-09-30,1058.27,1289.91
"0208",145002,"neon_2",2012,11,17.28,38.291520671,-78.0262735366,7,9,2012-11-30,2012-07-31,2012-09-30,1306.91,1189.23
"0208",145002,"neon_2",2013,7,140.5,38.291520671,-78.0262735366,7,9,2013-07-31,2013-07-31,2013-09-30,1328.19,1236.78
"0208",144905,"neon_2",2010,1,108.16,37.5509680489,-78.4323399456,7,9,2010-01-31,2010-07-31,2010-09-30,1271.13,1309.25
"0208",144905,"neon_2",2014,7,93.29,37.5509680489,-78.4323399456,7,9,2014-07-31,2014-07-31,2014-09-30,1198.39,1210.56
"0208",144905,"neon_2",2018,7,102.79,37.5509680489,-78.4323399456,7,9,2018-07-31,2018-07-31,2018-09-30,1218.95,1356.41
"0208",144905,"neon_2",2017,9,63.69,37.5509680489,-78.4323399456,7,9,2017-09-30,2017-07-31,2017-09-30,940.61,954.46
"0208",144905,"neon_2",2011,11,99.26,37.5509680489,-78.4323399456,7,9,2011-11-30,2011-07-31,2011-09-30,1127.1,1268.15
"0208",144905,"neon_2",2013,12,146.99,37.5509680489,-78.4323399456,7,9,2013-12-31,2013-07-31,2013-09-30,1226.71,1149.23
"0208",144905,"neon_2",2009,6,222.8,37.5509680489,-78.4323399456,7,9,2009-06-30,2009-07-31,2009-09-30,1235.07,1112.74
"0208",144905,"neon_2",2012,7,76.46,37.5509680489,-78.4323399456,7,9,2012-07-31,2012-07-31,2012-09-30,1139.34,1025.93
"0208",144905,"neon_2",2016,3,73.55,37.5509680489,-78.4323399456,7,9,2016-03-31,2016-07-31,2016-09-30,1346.47,1272.84
"0208",144905,"neon_2",2015,1,61.62,37.5509680489,-78.4323399456,7,9,2015-01-31,2015-07-31,2015-09-30,1099,1148.67
"0208",145713,"neon_2",2015,2,91.32,37.4742963171,-77.7010583962,7,9,2015-02-28,2015-07-31,2015-09-30,1126.48,1189.81
"0208",145713,"neon_2",2012,12,83.18,37.4742963171,-77.7010583962,7,9,2012-12-31,2012-07-31,2012-09-30,1075.09,931.25
"0208",145713,"neon_2",2014,3,81.94,37.4742963171,-77.7010583962,7,9,2014-03-31,2014-07-31,2014-09-30,1160.93,1150.16
"0208",145713,"neon_2",2010,9,109.14,37.4742963171,-77.7010583962,7,9,2010-09-30,2010-07-31,2010-09-30,1356.29,1404.68
"0208",145713,"neon_2",2009,11,250.65,37.4742963171,-77.7010583962,7,9,2009-11-30,2009-07-31,2009-09-30,1135.32,1014.08
"0208",145713,"neon_2",2011,5,87.67,37.4742963171,-77.7010583962,7,9,2011-05-31,2011-07-31,2011-09-30,1029.86,1114.4
"0208",145713,"neon_2",2013,2,52.81,37.4742963171,-77.7010583962,7,9,2013-02-28,2013-07-31,2013-09-30,1210.02,1160.91
"0208",145713,"neon_2",2016,6,110.99,37.4742963171,-77.7010583962,7,9,2016-06-30,2016-07-31,2016-09-30,1330.55,1365.53
"0208",145713,"neon_2",2018,12,105.6,37.4742963171,-77.7010583962,7,9,2018-12-31,2018-07-31,2018-09-30,1210.06,1365.37
"0208",145713,"neon_2",2017,1,119.32,37.4742963171,-77.7010583962,7,9,2017-01-31,2017-07-31,2017-09-30,1083.25,1062.92
"0208",148817,"neon_2",2016,4,66.45,37.3669915999,-77.3700835187,7,9,2016-04-30,2016-07-31,2016-09-30,1408.16,1551.74
"0208",148817,"neon_2",2010,1,85.56,37.3669915999,-77.3700835187,7,9,2010-01-31,2010-07-31,2010-09-30,1130.56,1233.52
"0208",148817,"neon_2",2013,1,169.07,37.3669915999,-77.3700835187,7,9,2013-01-31,2013-07-31,2013-09-30,1278.64,1273.68
"0208",148817,"neon_2",2009,6,110.86,37.3669915999,-77.3700835187,7,9,2009-06-30,2009-07-31,2009-09-30,1031.91,885.86
"0208",148817,"neon_2",2014,3,80.47,37.3669915999,-77.3700835187,7,9,2014-03-31,2014-07-31,2014-09-30,1228.33,1173.6
"0208",148817,"neon_2",2012,10,101.33,37.3669915999,-77.3700835187,7,9,2012-10-31,2012-07-31,2012-09-30,1252.59,1033.86
"0208",148817,"neon_2",2018,9,93.56,37.3669915999,-77.3700835187,7,9,2018-09-30,2018-07-31,2018-09-30,1383.64,1366.61
"0208",148817,"neon_2",2017,1,131.83,37.3669915999,-77.3700835187,7,9,2017-01-31,2017-07-31,2017-09-30,1225.4,1144.38
"0208",148817,"neon_2",2011,7,149.46,37.3669915999,-77.3700835187,7,9,2011-07-31,2011-07-31,2011-09-30,1047.28,1257.38
"0208",148817,"neon_2",2015,5,45.77,37.3669915999,-77.3700835187,7,9,2015-05-31,2015-07-31,2015-09-30,1188.45,1207.81
"0301",150487,"neon_2",2012,7,90.98,36.9356356364,-77.1777913216,7,9,2012-07-31,2012-07-31,2012-09-30,1312.5,1051.01
"0301",150487,"neon_2",2014,11,93.59,36.9356356364,-77.1777913216,7,9,2014-11-30,2014-07-31,2014-09-30,1123.29,1315.95
